X,Y,Stress
131.09966864002766,41.4662838264202,0
42.93572475851079,1.6776115082953458,0
111.95859087976226,69.75833382309773,0
8.458735116211857,0.5767612498590424,0
11.010497126260294,89.80647941077915,1
16.002601953051887,102.13458160074595,1
61.24063546890248,140.85690873862396,0
61.2238148919043,27.447739152728545,0
105.88913617502048,37.991253691777686,0
146.39543402947467,143.15908169588673,0
35.791010559366825,122.31256227989022,0
93.45953908828466,73.49197493981059,0
115.48721083070996,31.910508584967857,0
91.78901786932063,135.37316303200225,0
68.67777991729177,25.87752056817506,0
89.27570194137603,143.56746993868353,0
66.22585623393637,44.204277268800105,0
60.85273186880183,81.86999840183779,1
85.34098160232277,42.39784438365222,0
124.21726036349732,112.0234916087328,1
72.93487740323418,80.68129079307396,1
74.4270282822898,102.12425664149863,1
112.9022985866747,145.1804031019561,0
109.31374147377959,88.06859228012642,1
63.6190258587018,86.00936308979716,1
55.94265639370222,47.06657282811198,0
34.38613424611871,82.88672656545185,1
90.87217024662965,123.58830351716588,0
45.320794441393275,49.182364491236086,0
104.0058247483669,32.294338523916636,0
41.34351651639102,144.74830884237653,0
148.4381095198642,35.88324340811531,0
0.8183310087560514,121.75743641002111,0
3.059351306421659,30.697411043768817,0
22.024497681198653,3.9500409513509416,0
75.66619896199131,133.6738493013773,0
134.49022150730198,115.84784660678417,0
102.71605455413405,80.74176457921762,1
57.60433694617474,138.26944716839392,0
135.70631989676514,19.446567747572285,0
11.561819045636245,16.269057845697983,0
28.96807349798048,119.24264226113776,1
68.0054123756954,122.16100837424554,0
104.48076354900344,27.229781597225166,0
20.04720067141542,79.3926941180523,0
64.88351332750368,63.378046983481724,0
98.13555858858146,59.84498514591339,0
4.645567268996515,1.5670514977644268,0
88.93456943870567,15.94563154746938,0
11.739567769607245,19.79731847520434,0
101.32024086442497,12.148093096257535,0
74.12531519515662,7.058942632690562,0
113.55662734509441,120.67495582347864,0
62.987955415526066,24.607496298406105,0
115.35202520386932,83.78343593317715,1
29.745122316846622,75.44629601421325,0
26.475992960592333,94.85753773523248,1
31.98690073865411,149.98042090145918,0
8.507286801691489,3.097585010501197,0
80.95949039699907,39.001460091797554,0
53.8041989099196,39.23589370814012,0
144.90803844665317,128.30591991803533,0
127.92550816361307,131.8894436683495,0
93.70603228512655,15.903459324851903,0
67.93101840759824,37.60309769830772,0
106.39639009823348,86.1069842841619,1
13.725766485367014,141.87291536101668,0
129.33937411882843,121.3159194372101,0
12.971641756392922,49.602084133184995,0
42.93178678607515,25.1032277602875,0
37.01326108365247,33.71939127934059,0
133.1513943053628,148.97192251897363,0
38.83944943723432,21.62789762571024,0
124.7504347483366,102.59035887584783,1
104.29755637102406,75.05603233638651,0
49.46200868618515,25.716923482885285,0
9.239249305253534,41.13714221060462,0
18.448846932742008,84.33776602263316,1
9.131933398725444,64.02448920131789,0
104.11287081125207,108.55835336847363,1
134.4014614409999,122.08483802931681,0
110.5892550664438,106.18689172669737,1
96.2099584387117,81.09334028118626,1
119.49692142345289,92.40188106557066,1
134.3989960830237,44.15987481425623,0
130.88586524967997,23.668649011196248,0
22.725541652947957,100.18516272815864,1
83.24302003837819,38.932013164374446,0
6.196643059863366,39.10686884671774,0
107.30797892662328,5.809629387584603,0
94.77026529725832,63.650255483736466,0
143.59031256078487,35.73524977365352,0
140.46869063701064,90.04913969896818,0
100.63191641272378,52.679702326794306,0
108.75828426310305,34.003075734759605,0
60.9415405978619,66.88494999869911,0
23.827990491993994,109.31122942315909,1
58.37785042718307,75.07393483957313,0
12.186764442071757,69.27970844120429,0
68.57904903998889,17.175711029751717,0
122.20956408839088,104.18697269532564,1
46.505798124900295,45.644375032422516,0
128.92055327141193,91.95595633337786,1
108.95753536051294,110.39667673389401,1
46.63032730758391,18.11416484928497,0
17.010929972865323,3.2405975200053505,0
8.152809245542725,29.95723464150542,0
91.8640427924272,48.23764282790309,0
135.36241450629313,76.69706605675319,0
115.27192746718517,119.28171242686676,1
106.21043165561284,117.649423976276,1
129.39970018315697,117.42419225560155,1
94.37840405529586,36.89143026330494,0
78.88724919537044,78.18686274130029,0
91.17557264375945,68.75385643824659,0
30.17657804317554,146.97833111346964,0
53.032035944330815,62.11414152204123,0
52.28747005706719,38.21985428012046,0
80.65713994425309,89.40257046508212,1
99.97323440120684,67.81772834028591,0
132.31067311638708,126.36323126468874,0
78.3103893843139,57.64777476323406,0
149.7707094007159,59.167792097354734,0
134.62224817117843,122.4354465766207,0
76.54299509540856,36.921329893292274,0
100.57292504366943,106.1175714145227,1
118.8910218951539,104.22821433543115,1
31.55664254138261,88.54728855815155,1
38.11140204331015,33.418928499957076,0
116.48826612560107,94.18291435238136,1
2.5804136983738735,13.271977437815313,0
131.17293235725188,9.118205833049286,0
137.67885614814688,0.6219789176991397,0
35.688515487856534,32.00000260412574,0
33.42649434816281,147.15536935453912,0
98.78940210413595,132.81810661183187,0
40.766866936452224,6.01833426695384,0
123.24743410764499,147.89518073891614,0
77.23516126375168,101.11423750778256,1
133.583121701568,28.011377885731292,0
144.45522559044593,84.2697768239024,0
15.891098670816007,50.327167384289915,0
38.34135779190149,46.37458451793171,0
78.54754000728386,105.68693163590241,1
121.35294797711614,83.08057483090879,1
40.67057164589812,3.4528772996176347,0
121.16877172030733,94.25922741305446,1
100.32951631260293,36.414805832744165,0
76.39151147906409,39.26071026687454,0
56.986670879580316,14.584273223213955,0
7.4907508408249885,135.95764135412497,0
102.44561998513261,95.50757103810673,1
53.15913485750403,90.4475593675849,1
14.432581675376404,2.9426820179241417,0
106.72896357795459,9.244046907165659,0
117.10468845091611,8.19778802836722,0
40.10148224841706,92.7126953452878,1
30.432653198696542,70.91852942053893,0
19.448005346294334,43.953675951408755,0
47.80404695232039,42.06227229229657,0
51.317554312839086,27.984355490185347,0
105.06554354585575,147.85569003242378,0
53.595042099971586,140.41232448430205,0
87.6615226602648,56.38965670691245,0
139.02317017418653,104.82715836077752,0
93.9693262308624,44.66654033621642,0
29.951195204659975,48.64461278973572,0
62.75140117281553,72.74264543210774,0
110.29528614589871,68.45302344973618,0
25.8992312818835,104.83543832701756,1
133.8426632170912,49.55683042527902,0
17.36818028998916,47.231417151101276,0
127.30046460702765,106.6771737543412,1
33.728226881324964,58.7419985471703,0
132.68263854873246,67.16794731217514,0
16.732366146780247,22.851316837058793,0
112.92891937254265,144.52320122474268,0
8.761017914524638,98.91190419899226,0
82.99159319465464,31.78022001958863,0
95.02783732427899,92.11942982071292,1
64.05819135585175,25.59956951743425,0
117.3476238700213,133.5916661431673,0
28.528255618627174,109.77021681294063,1
79.3052101546082,98.26074067035933,1
53.53558020002236,55.74672720946782,0
140.65087835739874,94.02820573205162,0
68.4082253650708,94.83749692629893,1
142.04023941096426,139.44698487019477,0
145.7632450342615,20.20618761524462,0
106.7121166085454,99.83339141343788,1
67.61559194125014,149.04229420941283,0
113.93331511596934,90.53351855123975,1
23.954286405165735,135.59898973789504,0
121.46311779779262,143.04621488843446,0
128.90191165641224,2.7154854419583154,0
97.44293365432283,111.88036320310054,1
27.38138940195945,86.89271650834873,1
21.370266339619487,142.72602581503142,0
84.82429479876212,7.616918682462787,0
26.345266693763385,134.13882519085783,0
57.64461871453405,81.50074543137981,1
40.9320455256277,127.82580006510332,0
112.91991713819334,131.7173473580823,0
114.91212224247532,106.25579103212243,1
81.99723773216124,124.68842809674146,0
149.7386258501575,31.974199267374686,0
141.1464167541346,58.00968464750319,0
61.46216842406332,133.87690531222884,0
136.8357080244198,25.826350764526218,0
83.49657975455064,55.055442126967854,0
62.32821812682101,9.603527493092868,0
91.72747873323321,148.18271701092095,0
63.04853913308305,84.31066578390325,1
36.24411528854794,28.110783026282633,0
117.75380770482761,46.52863771306616,0
126.8951892468373,76.50498894903058,0
4.754355786530374,38.4663548323364,0
56.42416670763289,131.22698031705912,0
141.39170665381994,136.84474220503913,0
16.12683458723147,86.2062146465301,1
47.14860310699923,102.02312043854533,1
101.51499945622616,90.65785052395161,1
42.51557414532365,50.281739641695054,0
30.83728658043413,99.05212987045823,1
122.04221304091189,27.934967922243153,0
54.95709843772151,29.40744043826741,0
115.15724750176985,86.45882983908389,1
90.29669480696919,126.86561150820629,0
88.82777213104092,96.80900031199536,1
21.86084903491062,97.02861671751648,1
92.78645729957066,134.94465761282157,0
0.45670651205649837,67.59567950225579,0
117.981559709375,45.16912475970863,0
128.6395498020567,47.826962571809595,0
122.80418770344691,17.502952766128228,0
37.86329665994357,31.457875629077275,0
10.337418942252297,119.55990796661395,1
27.042878835784645,4.488415447122845,0
85.54300754750385,138.73510226097895,0
60.108772162397834,95.06751340317876,1
124.9561864340591,13.487422055480208,0
68.18787842122747,146.25329903430844,0
83.41653311529468,56.08993211525999,0
47.895108034730846,40.2736451486217,0
57.15102857254527,36.24007129664022,0
108.21459739256699,138.85672395777192,0
30.51825201102399,54.73993418624805,0
114.55274016206913,120.391632615049,0
73.74959950792976,109.32987324184738,1
129.23663718193794,70.5645126473649,0
64.57991103240352,58.47712335342879,0
108.74409311564263,142.81962780998197,0
77.16291760356484,58.472558535687,0
68.09824162091452,128.0706886249214,0
46.532838063436884,109.82545672057456,1
100.56154124666618,138.5809243266349,0
75.24391867451664,102.58337905982583,1
145.10090678674314,23.088182577322534,0
132.0154252683667,49.05189942335899,0
19.89752091066602,83.53498985714656,1
23.279917186712158,43.491216087385034,0
19.25956664204757,135.0726645192974,0
74.62867074912167,26.240953706387156,0
6.8289801612230026,124.97663259588873,0
81.35704130384597,52.69199582680263,0
112.15507876998215,40.74788921899849,0
53.290511327485696,141.30594616954306,0
111.57222728028061,40.6985048590503,0
15.108272796479694,73.84558943040484,0
14.632849934043596,140.67678807981073,0
137.43074807496475,51.81182668177963,0
100.65372084103792,62.234127634302375,0
123.09403914473374,2.046509322914891,0
135.9873531648251,146.33312456782963,0
4.463867065054433,111.05488111301302,0
11.825865814693437,107.90397373660089,1
59.79910781395807,5.470535963771145,0
132.98017864065915,86.78941501117582,0
41.96997758119919,73.29782722611243,0
51.64575390145344,149.14687730745175,0
92.91344234893121,54.46661617648432,0
83.84828972388948,119.32983166278626,1
143.044656752011,28.856538549259845,0
12.250793095789225,71.17463961637627,0
8.332215438524631,85.6451512808963,0
40.52760668967868,9.286509762994367,0
145.96575906346413,91.2918956998103,0
88.7370820641137,130.57239211428302,0
118.26516066182072,45.15198412948335,0
103.59893356047353,61.065705504858535,0
